url,title,authors,weekday,tags,total_episodes,likes,synopsis,thumbnail_url,error
https://comic.naver.com/webtoon/list?titleId=819748,탑아이돌의 막내 멤버가 되었다,"맛곰, 강서울",토,"드라마, 예술, 성장물, 아이돌, 서바이벌, 직업드라마, 회귀, 연예계, 구원서사, 소설원작",63,170490,"""25살…그거 아이돌은 못하는 나이잖아요.""
유명 서바이벌 아이돌 오디션 '스타더스트 프로젝트'에서 탈락했던 도서한.
꿈에 미련은 못버리고 현실과 타협한 채 알바를 전전하는데…눈을 떠보니 8년 전으로 돌아왔다.
그것도 '스타더스트 프로젝트'를 시작하기 직전으로!
막내가 된 (영혼만은) 최고 연장자, 이번에는 오디션에 합격해 아이돌 멤버가 될 수 있을까?",https://shared-comic.pstatic.net/thumb/webtoon/819748/thumbnail/thumbnail_IMAG21_b9e862b3-c423-447c-b2bb-7cf92504a281.jpg,
https://comic.naver.com/webtoon/list?titleId=819912,환생좌,"ALLA, 아스트라페",일,"액션, 액션판타지, 신화, 상태창, 이능력, 크리처, 고인물, 아포칼립스, 회귀, 이세계, 인외존재, 먼치킨",97,114736,"신의 심심함을 만족시키기 위해 시작된 이면세계,
그로 인해 멸망 직전 위기에 처한 인류는 마지막 생존자 중 한 명인 '강한수'를 과거로 보내 미래를 바꾸려 한다.
""너희가 가장 믿어야 할 것은 자신의 능력이다. 쓸모없으면 반드시 버려지기 마련이지""",https://shared-comic.pstatic.net/thumb/webtoon/819912/thumbnail/thumbnail_IMAG21_8a93f89e-5087-4d04-bb7f-e396d5937a87.jpg,
https://comic.naver.com/webtoon/list?titleId=819946,멸망한 가문의 회귀자,"양평, 성구, Painkiller",토,"판타지, 중세판타지액션, 서양, 가족, 왕족/귀족, 성장물, 고인물, 회귀, 먼치킨, 소설원작",96,115873,"후회로만 가득한 생.

스스로의 잘못을 깨닫고 다시 사람이 되고자 했을 때,
이미 가문은 불타 사라진 뒤였다.

발악 같은 분노로 하루하루 연명하던 삶.
그 절망의 끝에서, 간절한 염원이 하늘에 닿았다.

용서받지 못한 자.
운명을 거슬러 검을 들다.",https://shared-comic.pstatic.net/thumb/webtoon/819946/thumbnail/thumbnail_IMAG21_f62e8f2a-cb1e-4f3b-8d9b-92aeb01ff5b7.jpg,
https://comic.naver.com/webtoon/list?titleId=819952,고백하면 끝나는 만화,윤딘,수,"로맨스, 청춘, 무심남, 명랑녀, 짝사랑녀, 순진녀, 로맨틱코미디, 가벼운, 개그, 무해한, 러블리, 짝사랑, 4차원, 하이틴, 학원로맨스, 청춘로맨스",,56415,"실수투성이인 소녀 송세나!
같은 반 대세가 우산을 빌려준 것을 계기로 대세를 짝사랑하게 되지만,
고백을 하려고 할 때마다 자꾸만 상황이 꼬이는데...!
될 것 같으면서 안 되는 고백!

""내일은 꼭 제대로 좋아한다고 말할 거야!""
과연 세나의 마음은 대세에게 닿을 수 있을까?",https://shared-comic.pstatic.net/thumb/webtoon/819952/thumbnail/thumbnail_IMAG21_b675a567-7caf-4b95-9fb4-917310f349a2.jpg,
https://comic.naver.com/webtoon/list?titleId=820171,콜미로맨틱,최용성,금,"스릴러, 고자극스릴러, 집착남, 미스터리, 범죄, 집착물, 삼각관계, 서스펜스, 빙의, 걸크러시",86,34187,"이 작품은 로맨스의 탈을 쓴 스릴러 웹툰입니다.
'홍덕혜'는 자신이 읽었던 로맨스 <사랑은 테이크아웃!>의 주인공 ‘서나인’이 된다.
메인 남주인 ‘차민호’와 연인이 되는 소설의 결말과는 달리, 서브 남주인 ‘민규현’과의 사랑을 꿈꾸는 덕혜.
하지만 나인이 일하는 카페에서 살인사건이 일어난다. 피해자는 규현의 여자친구, 용의자는 규현.
소설의 내용과 다른 전개에 당황한 덕혜는 현실 세계로 돌아가기 위한 방법을 찾는다.
<그다이> <평화선도부> 최용성 작가의 감각적인 스릴러.",https://shared-comic.pstatic.net/thumb/webtoon/820171/thumbnail/thumbnail_IMAG21_93aeb0e7-1a5e-4c41-9935-7dc5e18ecb9d.jpg,
https://comic.naver.com/webtoon/list?titleId=820371,비질란테 2부,"CRG, 김규삼",토,"드라마, 사이다, 시리어스, 사회고발, 액션, 참교육, 피카레스크, 범죄, 다크히어로",88,115040,"경찰대학 졸업 후 경위로 임관한 지용은 수상한 고소인 황성구를 조사하게 되고 전국을 휩쓰는 전세사기 사건을 마주하게 된다.
제대로 된 법의 심판을 받지 않는 전세사기 일당을 상대로 지용은 자신이 정한 비질란테의 룰이 시험에 드는 것을 느끼게 되고
전세사기 일당을 쫓던 중 비질란테 4명은 그들의 정체를 아는 누군가로부터 협박을 받게 된다.
그리고 비질란테 4명은 그들에게서 거악의 그림자를 느끼게 되는데",https://shared-comic.pstatic.net/thumb/webtoon/820371/thumbnail/thumbnail_IMAG21_35ae72ff-bf1a-4a4b-8421-fb56ca3c58b7.jpg,
https://comic.naver.com/webtoon/list?titleId=820569,2차전직 스킵용사,"김장훈, 박수봉",목,"판타지, 사이다, 게임, 상태창, 크리처, 병맛, 가벼운, 게임판타지, 인외존재, 빙의, 먼치킨",90,30442,"영상은 2배속, 글은 3줄 요약이 아니면 보지 않는 스킵 전문가이자,
공략 부문 1위였던 원딜 전문 스트리머 도의지가 상한 맛 게임이라고 불리는 페러러스에 도전한다.
히든이라면 사족을 못쓰는 게이머들도 두 손 두 발 든 히든의 무덤에서
평소처럼 했을 뿐인데 히든 직업 ‘스킵전사'로 강제 전직하게 된 도의지.
근접 히든 직업을 얻은 도의지는 다시 1위 자리를 차지할 수 있을까?",https://shared-comic.pstatic.net/thumb/webtoon/820569/thumbnail/thumbnail_IMAG21_a10933fc-ba21-460c-909e-312361e9bd32.jpg,
https://comic.naver.com/webtoon/list?titleId=820800,다육이는 잘 자란다,도국,월,"드라마, 블랙코미디, 생존, 사회고발, 우정, 가족, 성장물, 하이퍼리얼리즘, 성장드라마",89,51101,"평범한 모범생 '다육이'는 선도부 활동 중, 복장 불량인 선배를 적었단 이유로 일진 무리의 리더 '이선경'과 엮이게 된다.
'이선경'의 협박으로 일탈한 행동에 참여하게 되며 계속 엮이게 되는 두 사람에게 기묘한 관계가 생기게 되는데...",https://shared-comic.pstatic.net/thumb/webtoon/820800/thumbnail/thumbnail_IMAG21_29079d87-ed89-4448-814b-dd7f54f2cf80.jpg,
https://comic.naver.com/webtoon/list?titleId=820923,뽀대작렬,상하,수,"로맨스, 감성적인, 청춘, 명랑녀, 가벼운, 성장물, 무해한, 러블리, 힐링, 회귀, 하이틴, 학원로맨스, 학원물, 청춘로맨스, 성장드라마, 레트로, 감성드라마",84,92560,"사랑하지 않는 시대

꿈과 사랑은 커녕 계획도 사람도 없는 서른일곱 '김하영'
그런 그녀가 20년 전 뽀대나게 사랑했던 열일곱 '김 선'으로 돌아간다.",https://shared-comic.pstatic.net/thumb/webtoon/820923/thumbnail/thumbnail_IMAG21_e60e3836-77e5-42ff-b975-35bc9b77c9e5.jpg,
https://comic.naver.com/webtoon/list?titleId=821043,3분의 1이 없어도,당과,금,"로맨스, 리얼로맨스, 결혼생활, 우정, 명랑녀, 러블리, 다정남, 친구>연인, 선결혼후연애",85,59839,"＂서른에도 솔로면 우리끼리 결혼하자!＂
철없는 중학생 때 소꿉친구와 장난처럼 했던 약속. 시간은 흐르고 흘러, 서른이 되는 해. 대학 시절부터 만나 온 남자친구와 결혼을 앞두고 있던 연화는 갑작스러운 파혼 선언에 충격을 받는다. 멍하니 길을 걷던 중 다가오는 차에 부딪혀 깨어나 보니 10년간의 기억은 사라지고 소꿉친구가 보호자 행세를 하고 있다. 보호자? 네가 내 보호자라고?
＂우리 정말 결혼했어?!＂",https://shared-comic.pstatic.net/thumb/webtoon/821043/thumbnail/thumbnail_IMAG21_63f03795-33ad-4478-95d2-e43bb0be2e70.jpg,
https://comic.naver.com/webtoon/list?titleId=821050,"그 머리 긴 선배, 이름이 뭐더라?
휴재",불관후,일,"로맨스, 순진남, 리얼로맨스, 캠퍼스, 청춘, 능글남, 얼빠녀, 철벽녀, 로맨틱코미디, 가벼운, 2022 지상최대공모전, 다정남, 폭스남, 4차원, 청춘로맨스, 캠퍼스로맨스",60,107997,"장발남을 좋아하는 '송솔'은 첫사랑이자 학교의 유일한 장발남이었던 '옥석'이
2학기 개강 첫날 머리를 빡빡 밀고 나타나자 깊은 절망에 빠진다.
그러나 그것도 잠시, 미친 장발남(?) '유현'과의 소개팅으로 송솔은 위기를 맞게 되는데...
오로지 장발남의, 장발남에 의한, 장발남을 위한 캠퍼스 로맨스 코미디!",https://shared-comic.pstatic.net/thumb/webtoon/821050/thumbnail/thumbnail_IMAG21_1cd59c84-26f5-4bcf-9dfa-eade0e0b72c1.jpg,
https://comic.naver.com/webtoon/list?titleId=821095,함부로 친절하지 말라,"아린, 류화, 유세라",월,"로맨스, 유혹남, 능글남, 계략남, 철벽녀, 무심녀, 다정남, 직진남, 재회, 로판, 걸크러시, 구원서사, 소설원작",51,92999,"수백 년간 '장벽'과 끊임없는 전쟁을 치루는 칼레타 제국의
천재 기사로 칭송 받던 '루스티카 제너스'는
거짓말처럼 하루아침에 모든 힘이 증발했다.

그 후, 4년 간 폐인처럼 칩거하던 그녀 앞에 나타나
달콤한 하룻밤을 보낸 정체 모를 남자 '헤이든'은
과거의 루스티카를 기억하고 있는데….

한편, 칼레타의 황제가 칩거하던 그녀를 소환해
무너진 장벽 너머 오랜 적국이던 페르세타 제국의 외교관으로 파견을 명한다.

모든 힘을 잃어버린 전직 기사 루스티카는 과거의 자신을 되찾을 수 있을까?",https://shared-comic.pstatic.net/thumb/webtoon/821095/thumbnail/thumbnail_IMAG21_8a90b6f7-40c3-4ec1-8a26-0e2e683f3d15.jpg,
https://comic.naver.com/webtoon/list?titleId=821195,회귀한 공작가의 막내도련님은 암살자,"스윙뱃, 커피라임",월,"판타지, 레드아이스 스튜디오, 액션판타지, 왕족/귀족, 아카데미물, 고인물, 회귀, 복수극, 먼치킨, 소설원작",89,248515,"대륙 제일의 암살자 시안 베르트
평생을 믿고 따랐던 형에게 배신당한 뒤, 비참한 최후를 맞이한다.
만약 내게 한 번 더 생이 주어진다면 그때는 다른 삶을 살 것이다.
오로지 나 하나만을 바라보면서, 내 스스로 모든 것을 이룰 수 있는 누구도 섬기지 않는 그런 삶을.
그렇게 맞이하게 된 두 번째 삶. 더 이상 남을 위해 살던 그림자 시안 베르트는 없다.
다시 쓰는 인생 나를 위한 모든 것을 이룩하리라!",https://shared-comic.pstatic.net/thumb/webtoon/821195/thumbnail/thumbnail_IMAG21_4eff0192-8237-4ec7-b74c-bd66cfd25d51.jpg,
https://comic.naver.com/webtoon/list?titleId=821336,여고생이 신인데 나만 괴롭힘,"박장고, 이우",월,"드라마, 러브코미디, 개그, 성장물, 게임판타지, sf, 학원물, 성장드라마, 두뇌싸움",63,52882,"그냥 인생이 재수 없는 줄 알았는데, 알고 보니 여고생이 내 인생을 조작해서 괴롭히고 있던 거임ㄷㄷ",https://shared-comic.pstatic.net/thumb/webtoon/821336/thumbnail/thumbnail_IMAG21_7c0bd80a-fc48-464e-872b-ac8cd4acc5f6.jpg,
https://comic.naver.com/webtoon/list?titleId=821378,천 살 연하 황제가 집착한다,"이윤희, 카라",토,"로맨스, 서양, 마법, 왕족/귀족, 집착남, 연하남, 연상녀, 철벽녀, 능력녀, 직진남, 재회, 연상연하, 로판, 소설원작",52,94612,"숲에서 거둔 아름다운 소년 때문에 천 년의 계획이 망가져 버렸다.
결국 아리엘은 그 소년을 버렸다.
10년 후.  버림 받은 원한을 품은 소년, 세드릭이 숲에 쳐들어 온다.
그리고 세드릭은  숲을 활활 태우는 불길 속에서,
“결혼하자, 아리엘.”
이라며 청혼했다.
아리엘, 나이-1000살+@, 직업-대마법사. (특이사항 : 마력 없음)
아무래도… 인생 계획을 새로 짜야겠는데?!",https://shared-comic.pstatic.net/thumb/webtoon/821378/thumbnail/thumbnail_IMAG21_2b82b5e2-dae9-432b-805c-fa17841c2c27.jpg,
https://comic.naver.com/webtoon/list?titleId=821408,연애일기,Hanna,월,"로맨스, 리얼로맨스, 감성적인, 청춘, 성장물, 무해한, 햇살캐, 다정남, 짝사랑, 힐링, 청춘로맨스, 친구>연인, 캠퍼스로맨스",125,50986,"""같이 쌓아가고 싶어. 너와 나의 시간 안에.""

아직은 연애에 서투른 6명의 청춘들.
연인이라는 관계 안에서 서로를 이해하고 생각을 나누며 마침내 자기 자기 자신을 제대로 바라보게 된다.

도전만화에서 정식연재까지 1686일 40464시간 2427840분.
2024년 2월 13일, 마침내 오픈하다.",https://shared-comic.pstatic.net/thumb/webtoon/821408/thumbnail/thumbnail_IMAG21_ff582aeb-c8ee-48c3-a750-78e21e248bf4.jpg,
https://comic.naver.com/webtoon/list?titleId=821597,괴력 난신,"매드버드, 김태형, 한중월야",화,"무협/사극, 레드아이스 스튜디오, 액션, 세계관, 오컬트, 동양풍판타지, 판무, 먼치킨, 소설원작",86,360779,"살인에서 삶의 즐거움을 느끼는 '겸살귀', 정(正).
대 연목검장의 셋째공자 목경운과 똑같이 생긴 얼굴을 가졌는데...
""나의 대역이 되어라. 그러면 옥에서 나갈 수 있게 해 주마.""
""그 기회. 제게 주시겠습니까?""

'촤악-!!!'

셋째공자를 죽여버린다. 그리고 본인이 '진짜'가 되어 살아가고자 한다.
가짜 목경운은 진짜 목경운으로서 살아남을 수 있을까?
연쇄살인마, 대 연목검장의 셋째공자로서 새로운 삶을 시작한다.",https://shared-comic.pstatic.net/thumb/webtoon/821597/thumbnail/thumbnail_IMAG21_07118c59-2490-4cc9-b144-11c10f138b30.jpg,
https://comic.naver.com/webtoon/list?titleId=821763,찔레꽃 그늘 아래,"해람, 홍이",월,"로맨스, 동양풍로맨스, 동양, 시대물, 혐관, 능글남, 집착남, 공식미녀, 사연녀, 2022 지상최대공모전, 집착물, 후회물, 혐관로맨스, 재회, 복수극",80,26668,"욕망과 동란의 도시, 경성.
그 안에 핀 웃지 않는 꽃, 기생 이선.
그녀의 모든 것을 앗아갔던 남자, 한서진을 10년 만에 다시 만난다.
가슴을 에는 고통. 매 순간 살아나는 아픈 기억. 그걸 끝내는 방법은 한서진에게 복수하는 것뿐.
인연은 악연이 되고, 증오 위에 꽃은 피어난다. 상처 입히고, 탐닉하며, 또다시 함께 떨어져 간다.
슬픈 낭만의 도시, 경성에서.",https://shared-comic.pstatic.net/thumb/webtoon/821763/thumbnail/thumbnail_IMAG21_e30b6d66-4e6e-4c6f-91e8-13fa3f6f8d59.jpg,
https://comic.naver.com/webtoon/list?titleId=821793,마음의소리(였던 것),조석,월,"개그, 열혈병맛개그, 공감, 병맛, 가벼운, 요즘핫한추천작, 지금추천작, 4차원",117,88613,"""그리다 만화가 남아서 조금 더 넣었습니다""
마음의소리가 될 뻔한(?) 더 짧고, 더 날것의 에피소드들 대방출 (어?  이게 되네..?)",https://shared-comic.pstatic.net/thumb/webtoon/821793/thumbnail/thumbnail_IMAG21_c5c798a7-dadf-487b-9bea-485928755332.jpg,
https://comic.naver.com/webtoon/list?titleId=821814,가장 썩은 것을 줄게,윤다,금,"로맨스, 감성적인, 자극적인, 현대, 다정남, 후회물, 고자극로맨스, 삼각관계",58,220007,"10년을 사귄 남자친구가 다른 여자와 하룻밤을 보냈다.
그래서 나도 그에게 상처를 주기로 결심했다. 고르고 골라서 가장 나쁘고 치사한 방법으로.
끝나가는 연애 끝에 다시 쓰여지는 이 관계.
단 한 번도 상상 해 본 적도 없는 최악으로 치닫는 상황 속에서, 우리는 다시 사랑 할 수 있을까.",https://shared-comic.pstatic.net/thumb/webtoon/821814/thumbnail/thumbnail_IMAG21_0d7e1509-de2e-4957-bf5d-b9b0626f54d3.jpg,
https://comic.naver.com/webtoon/list?titleId=821851,기기괴괴2,오성대,일,"스릴러, 고자극스릴러, 자극적인, 참교육, 요즘핫한추천작, 후회물, 오컬트, 서스펜스, 괴담",82,178983,"돌아온 오성대 작가의 기묘하고 괴상한 이야기들!
잊고 있던 공포라는 감정을 다시 느끼게 해줄 소름 돋는 옴니버스 미스테리 스릴러.",https://shared-comic.pstatic.net/thumb/webtoon/821851/thumbnail/thumbnail_IMAG21_d67261bc-0aea-495c-b92e-07dc2c1785cd.jpg,
https://comic.naver.com/webtoon/list?titleId=821855,뜻밖의 청혼,"이건, 홍홍, 해사",화,"로맨스, 서양, 왕족/귀족, 무심남, 집착남, 나쁜남자, 사연녀, 집착물, 후회물, 궁중로맨스, 육아물, 재회, 로판, 구원서사, 까칠남, 소설원작",39,52623,노이슈타인의 공주 알리시아가 칼을 든 순간 슈바르한의 늑대 카벨레누스와 조우한 것은 운명이었다. '포기하는 법을 알고 있을 뿐이에요.' 오래 전 체념한 알리시아의 손을 놓지 않는 카벨레누스. 두 사람은 휘몰아치는 운명의 소용돌이 속에서 걷잡을 수 없이 서로에게 빠져드는데….,https://shared-comic.pstatic.net/thumb/webtoon/821855/thumbnail/thumbnail_IMAG21_402741b2-8e07-4b25-b600-568796c86145.jpg,
